"(80, 90)"
"(80, 100)"
"(80, 120)"
"(80, 130)"
"(80, 140)"
"(80, 150)"
"(80, 180)"
"(80, 190)"
"(80, 210)"
"(80, 110)"
"(80, 170)"
"(80, 160)"
"(80, 200)"
"(80, 220)"
"(80, 230)"
"(80, 195)"
"(80, 213)"
"(80, 205)"
"(90, 100)"
"(90, 120)"
"(90, 130)"
"(90, 140)"
"(90, 150)"
"(90, 180)"
"(90, 190)"
"(90, 210)"
"(90, 110)"
"(90, 170)"
"(90, 160)"
"(90, 200)"
"(90, 220)"
"(90, 230)"
"(90, 195)"
"(90, 213)"
"(90, 205)"
"(100, 120)"
"(100, 130)"
"(100, 140)"
"(100, 150)"
"(100, 180)"
"(100, 190)"
"(100, 210)"
"(100, 110)"
"(100, 170)"
"(100, 160)"
"(100, 200)"
"(100, 220)"
"(100, 230)"
"(100, 195)"
"(100, 213)"
"(100, 205)"
"(120, 130)"
"(120, 140)"
"(120, 150)"
"(120, 180)"
"(120, 190)"
"(120, 210)"
"(120, 110)"
"(120, 170)"
"(120, 160)"
"(120, 200)"
"(120, 220)"
"(120, 230)"
"(120, 195)"
"(120, 213)"
"(120, 205)"
"(130, 140)"
"(130, 150)"
"(130, 180)"
"(130, 190)"
"(130, 210)"
"(130, 110)"
"(130, 170)"
"(130, 160)"
"(130, 200)"
"(130, 220)"
"(130, 230)"
"(130, 195)"
"(130, 213)"
"(130, 205)"
"(140, 150)"
"(140, 180)"
"(140, 190)"
"(140, 210)"
"(140, 110)"
"(140, 170)"
"(140, 160)"
"(140, 200)"
"(140, 220)"
"(140, 230)"
"(140, 195)"
"(140, 213)"
"(140, 205)"
"(150, 180)"
"(150, 190)"
"(150, 210)"
"(150, 110)"
"(150, 170)"
"(150, 160)"
"(150, 200)"
"(150, 220)"
"(150, 230)"
"(150, 195)"
"(150, 213)"
"(150, 205)"
"(180, 190)"
"(180, 210)"
"(180, 110)"
"(180, 170)"
"(180, 160)"
"(180, 200)"
"(180, 220)"
"(180, 230)"
"(180, 195)"
"(180, 213)"
"(180, 205)"
"(190, 210)"
"(190, 110)"
"(190, 170)"
"(190, 160)"
"(190, 200)"
"(190, 220)"
"(190, 230)"
"(190, 195)"
"(190, 213)"
"(190, 205)"
"(210, 110)"
"(210, 170)"
"(210, 160)"
"(210, 200)"
"(210, 220)"
"(210, 230)"
"(210, 195)"
"(210, 213)"
"(210, 205)"
"(110, 170)"
"(110, 160)"
"(110, 200)"
"(110, 220)"
"(110, 230)"
"(110, 195)"
"(110, 213)"
"(110, 205)"
"(170, 160)"
"(170, 200)"
"(170, 220)"
"(170, 230)"
"(170, 195)"
"(170, 213)"
"(170, 205)"
"(160, 200)"
"(160, 220)"
"(160, 230)"
"(160, 195)"
"(160, 213)"
"(160, 205)"
"(200, 220)"
"(200, 230)"
"(200, 195)"
"(200, 213)"
"(200, 205)"
"(220, 230)"
"(220, 195)"
"(220, 213)"
"(220, 205)"
"(230, 195)"
"(230, 213)"
"(230, 205)"
"(195, 213)"
"(195, 205)"
"(213, 205)"
